date,price,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,has_lavatory,single_floor,quartile_zone
2015-01-05,1.1420731940392763,3,False,1.2064169499756776,False,False,False,True,True,4
2015-02-27,-0.4829175388360482,2,False,1.0568153989001376,False,False,False,True,False,2
2014-09-23,-0.4466250376285088,2,False,-1.0920068801848926,True,False,False,False,True,2
2015-03-31,-0.48272526068395527,3,False,-0.8880047650818834,False,False,False,True,False,2
2014-08-01,-0.19425996300654597,3,True,-0.2895985607797231,False,False,False,True,True,3
2015-03-27,1.848695402980772,2,True,-0.09919658668358135,False,False,False,False,True,4
2015-01-22,-1.0342751399625079,2,False,-0.6296020859514052,False,False,False,True,True,2
2015-04-14,-0.6028510362040096,3,False,0.784812578762792,False,False,False,True,False,1
2014-07-03,-1.0114421094014732,2,False,-1.2688087132741672,False,False,True,False,True,2
2015-03-05,-1.1078215331380514,2,False,-0.2215978557453867,False,False,False,True,True,1
2014-08-11,-0.6773588201400177,2,True,-0.3439991248071921,False,False,False,False,True,2
2014-08-13,0.9832033708724978,4,False,2.2400276664975913,False,False,False,True,False,2
2014-05-16,1.4256834683763393,3,False,0.21360665647436622,False,False,False,True,False,3
2014-05-27,0.2503832637083409,3,True,0.4856094766117119,False,False,False,True,True,3
2015-03-13,0.11338508034213253,2,True,0.6080107456735172,False,False,False,True,False,2
2014-10-22,-0.12696260977402254,3,False,0.03680482338509148,False,False,False,True,False,2
2015-04-22,-0.8191639573085492,2,True,0.10480552841942789,False,False,False,True,True,1
2015-03-10,2.113077862108543,3,True,0.5944106046666502,False,False,True,True,False,4
2014-09-04,0.43064403129545725,1,True,1.0160149758795358,False,True,False,True,False,2
2014-05-07,0.5988826074229635,2,True,2.552830909655538,False,False,False,True,False,3
2015-03-11,0.026859911900316707,3,True,0.7168118737284556,False,False,False,True,True,2
2014-06-30,0.08286092369738084,3,True,0.22720679748123368,False,False,False,True,True,3
2014-08-12,0.5748526453651502,3,False,0.13200581043316278,False,False,False,True,False,4
2014-11-03,-0.1341730404775072,3,True,-0.003995599635510035,False,False,False,True,True,3
2014-06-20,1.560278174841386,4,False,1.6280213211885635,False,False,False,True,False,4
2014-09-23,0.8075236302589953,4,False,0.5400100406391808,False,False,False,True,True,3
2014-07-16,-1.3577831308588526,1,False,-1.0648065981711579,False,False,False,False,False,1
2014-12-29,-0.14619042498331494,2,False,-0.9424053291093526,False,False,False,False,True,3
2014-06-08,1.005940262357486,3,False,0.5672103226529157,False,False,False,True,False,4
2014-09-16,2.314969921806113,4,True,0.5672103226529157,True,False,False,False,False,3
2014-07-17,2.5216689353060064,3,True,1.5464204751473596,True,False,False,True,False,3
2014-12-16,-0.5067119601575476,2,True,0.3360079255361716,False,False,True,True,True,2
2014-07-29,-1.194106353889751,1,True,0.5808104636597827,False,False,False,True,True,2
2015-03-27,-0.31491450344485583,3,True,-0.35759926581405954,False,False,False,True,False,1
2014-11-05,-0.9393378023666267,2,False,-0.8744046240750162,False,False,False,False,True,1
2014-07-31,1.1997566396671535,2,True,-0.09919658668358135,False,False,False,True,True,4
2014-06-17,-0.05005134893685292,2,True,-0.7112029319926086,False,False,False,True,False,4
2014-10-15,-0.6749553432388561,2,False,-0.07199630466984645,False,False,False,True,False,1
2015-02-25,-1.0835464164363198,2,False,-0.8880047650818834,False,False,False,False,True,1
2015-04-21,0.940181134341706,4,True,-0.0855964456767139,False,False,False,True,False,4
2014-08-11,-0.4105728841110855,1,False,-1.3912099823359727,False,False,False,False,True,3
2015-04-21,-1.0595116474247042,2,False,-0.7248030729994761,False,False,False,True,True,2
2015-01-13,0.11819203414445563,2,False,-0.5888016629308033,False,False,False,True,False,3
2015-01-21,-0.8912682643433957,2,False,-0.1807974327247848,False,False,False,True,False,2
2014-11-13,-0.05005134893685292,2,True,1.0976158219207395,False,False,False,True,True,4
2014-10-08,-0.48267719114593205,3,True,0.9888146938658012,False,False,False,False,False,2
2015-02-17,1.1997566396671535,3,True,-0.04479602265611197,False,False,False,True,True,4
2014-07-31,0.8392351044929208,3,False,1.2336172319894123,False,False,False,True,False,2
2014-11-12,-0.38653811509947,2,False,-1.2824088542810343,False,False,False,True,True,3
2014-05-28,0.5027483383303037,2,True,-0.017595740642377483,False,False,True,False,True,3
2014-08-04,0.634939567894189,3,False,1.424019206085554,False,False,False,True,False,2
2014-12-31,0.04608772710960911,2,False,0.2000065154674992,False,False,False,True,False,4
2014-05-28,1.267053992899677,4,False,1.165616526955076,False,False,False,True,False,4
2014-05-22,-0.21108430131467681,3,True,-0.07199630466984645,False,False,False,True,False,3
2015-02-11,-0.7710944192853181,2,True,-0.5072008168895994,False,False,False,True,True,2
2015-04-09,-1.1590155911327924,2,False,-1.10560702119176,False,False,False,False,True,1
2015-03-10,-0.6177525929912112,3,False,0.023204682378224446,False,False,False,True,False,1
2014-10-22,-0.17022519399493044,3,True,-0.26239827876598865,False,False,False,True,True,3
2014-06-10,0.5503371809733024,5,True,2.607231473683007,False,False,False,True,False,3
2014-10-07,0.11819203414445563,1,False,-1.3504095593153709,False,False,False,True,True,4
2015-03-23,-0.8912682643433957,2,False,-1.4184102643497072,False,True,False,False,True,1
2015-04-30,0.5508178763535347,5,False,1.3424183600443502,False,False,False,True,False,4
2014-05-14,1.1901427320625073,4,False,1.0160149758795358,False,False,False,True,False,3
2015-01-21,-0.23271559342513076,3,False,1.685141913417406,False,False,False,True,False,1
2014-06-18,1.0218993489811987,5,False,2.036025551394582,False,False,False,False,False,4
2014-11-12,-0.5667988826865863,2,True,-1.2960089952879017,False,False,False,False,True,2
2014-05-15,-0.0019818109136219026,2,True,1.2472173729962799,False,False,False,True,True,2
2014-12-12,-1.5978904732848915,1,False,-1.1736077262260962,False,False,False,False,True,1
2014-05-09,1.4737530063995703,5,True,1.19281680896881,False,False,False,True,False,4
2014-12-03,0.8510121413086125,3,True,0.37680834855677353,False,False,True,True,True,4
2014-06-16,1.3677596750583458,4,False,1.560020616154227,False,False,False,True,False,4
2014-07-14,2.2813212451898512,5,False,2.539230768648671,False,False,False,True,False,4
2015-02-02,-1.1993940030723065,2,True,-0.6024018039376703,False,False,False,False,True,1
2014-10-28,-0.12215565597169945,2,True,-0.5616013809170688,False,True,False,True,True,2
2014-10-07,-0.3625033460878545,2,False,-0.7928037780338125,False,False,False,True,True,4
2014-10-30,-0.6511609219173567,1,False,-1.5680118154252474,False,False,False,False,True,2
2014-05-28,-1.6856654497153114,1,False,-0.8336042010544142,False,False,False,False,True,1
2014-09-15,-0.6028510362040096,2,True,-0.9152050470956179,False,False,False,False,True,2
2014-10-15,-0.9729864789828884,1,True,-0.6160019449445377,False,False,False,False,True,2
2015-01-20,0.9353741805393829,4,False,0.19320644496406547,False,False,False,True,False,4
2014-09-25,1.175721870655538,3,True,0.784812578762792,False,True,False,True,True,3
2014-05-12,0.11795168645433948,2,True,-1.3232092773016364,False,False,False,False,True,3
2015-03-30,-0.9633725713782422,1,False,-0.7520033550132106,False,False,False,True,True,1
2014-08-07,-0.5788162671923941,3,True,-0.7928037780338125,False,False,False,True,False,2
2015-03-16,-0.27597817764603866,2,False,1.0840156809138721,False,False,False,True,False,2
2014-12-02,-0.6989901122504716,4,False,0.5672103226529157,False,False,False,True,False,1
2014-06-03,0.6229221833883812,3,True,0.14560595144002983,False,False,False,False,True,3
2014-12-01,-0.5355536829714862,1,False,-1.2688087132741672,False,False,True,False,False,2
2014-07-10,0.8752872580103441,2,True,0.49920961761857935,False,False,False,False,True,4
2015-01-13,1.7141006965157253,5,False,1.6824218852160324,False,False,False,True,False,4
2014-08-25,-1.0357172261032048,2,False,-0.5616013809170688,False,False,True,False,False,1
2015-02-20,0.8392351044929208,2,True,-0.07199630466984645,False,False,False,True,True,4
2014-09-19,0.3585397242606107,4,False,1.532820334140492,False,True,False,True,False,2
2014-06-26,-0.21877542739839378,3,False,0.5672103226529157,False,False,False,True,False,2
2014-12-18,-1.1844924462851047,2,False,-1.2824088542810343,False,False,False,False,True,1
2014-09-11,0.6854125828185816,4,False,0.5264098996323138,False,False,False,True,False,3
2015-02-19,-1.0835464164363198,1,False,-1.5000111103909108,False,False,False,False,True,2
2014-06-18,0.6950264904232278,3,False,-0.058396163662979415,False,False,False,True,False,3
2015-05-07,-0.7951291882969337,3,True,-0.23519799675225375,False,False,False,True,True,1
2014-12-23,-0.5788162671923941,3,False,-0.12639686869731584,False,False,False,True,False,2
2015-01-16,-0.17022519399493044,2,False,-1.2416084312604327,False,False,False,True,False,3
2015-04-03,0.8993220270219596,3,True,2.1856271024701224,False,False,False,True,True,4
2014-11-13,0.10136769583632478,2,True,0.404008630570508,False,False,False,True,True,3
2014-11-07,-1.1316159544595508,3,True,-0.2487981377591212,False,False,False,True,True,1
2014-10-08,-0.5547814981807786,2,True,0.023204682378224446,False,False,False,False,True,2
2014-10-23,0.005228619789862749,3,False,0.404008630570508,False,False,False,True,False,2
2015-03-05,0.3345049552489952,2,True,0.7712124377559245,False,False,False,True,True,2
2014-10-02,-0.52593977536684,3,False,-0.2215978557453867,False,False,False,True,False,2
2015-04-07,1.0305518658253803,2,True,-0.7928037780338125,False,False,False,True,True,4
2014-06-27,-1.3671566907733828,1,False,-1.4320104053565745,False,False,True,False,True,2
2015-02-05,-1.1316159544595508,2,False,-0.6704025089720067,False,False,False,False,True,1
2014-10-20,-0.290399039053008,2,True,-0.6160019449445377,False,False,True,False,False,3
2014-07-22,2.5216689353060064,3,True,0.8936137068177303,False,False,True,True,False,3
2014-06-17,1.175721870655538,3,True,0.9480142708451993,False,False,False,True,False,4
2014-11-26,-1.7757477639708463,1,False,-1.8944151995900622,False,False,False,False,True,1
2014-05-05,0.11338508034213253,2,False,1.3016179370237488,False,False,False,True,False,3
2015-02-25,0.47871356931868825,2,False,-0.5072008168895994,False,False,True,True,True,2
2014-09-10,0.35829937657049454,2,True,-0.9424053291093526,False,False,False,False,True,3
2014-05-23,-1.0595116474247042,2,False,-0.6296020859514052,False,False,False,False,False,1
2015-02-18,-0.6989901122504716,1,False,-1.160007585219229,False,False,True,False,False,1
2014-11-06,0.3825744932722262,2,True,-0.5480012399102013,False,False,False,False,True,3
2014-09-12,-0.7232652289522032,2,False,-1.010406034143689,False,False,False,True,True,2
2014-10-17,-0.7256687058533648,2,False,-0.7248030729994761,False,False,False,False,True,2
2015-04-06,-0.38653811509947,1,False,-1.6088122384458492,False,False,False,False,True,3
2014-09-10,-0.4514319914308319,3,False,0.6488111686941191,False,False,False,True,False,1
2015-03-03,-0.5595884519831017,2,True,1.539620404643926,False,False,False,False,True,2
2014-12-29,1.1468801478415993,4,False,1.7368224492435014,False,False,False,True,False,4
2015-03-24,1.6756450660971405,3,True,0.730412014735323,False,False,False,True,True,4
2014-05-28,-0.38653811509947,2,False,0.404008630570508,False,False,False,True,False,2
2014-08-06,-0.6413066666225944,3,False,-0.42559997084839596,False,False,False,False,True,2
2014-10-21,-0.07889307175079152,3,False,-0.23519799675225375,False,False,False,True,False,3
2014-08-26,-0.6117919702763306,1,True,0.14560595144002983,False,False,False,True,True,1
2014-11-03,-1.4969444434361066,2,False,-1.2008080082398307,False,False,False,False,True,1
2014-11-21,-0.02601657992523741,2,False,-0.7520033550132106,False,False,False,False,False,3
2015-03-25,1.175721870655538,5,False,1.2608175140031466,False,False,False,True,False,4
2015-03-03,-0.6511609219173567,2,False,0.2680072205018352,False,False,False,True,False,2
2014-07-03,-1.0071158509793825,2,False,-1.0512064571642907,False,False,False,False,True,1
2014-06-17,0.11578855724329408,4,False,1.3832187830649527,True,False,False,True,False,2
2014-08-05,-0.24232950102977696,2,False,0.15920609244689726,False,False,False,True,False,3
2015-04-01,0.16626157216768664,3,True,0.5672103226529157,False,False,False,True,True,4
2014-07-31,-0.38653811509947,2,False,-0.0855964456767139,False,False,False,False,False,2
2014-12-22,-0.3057812912204419,2,True,0.3224077845293046,False,False,True,True,True,3
2014-07-16,0.21433111019091766,2,False,-0.9696056111230871,False,False,False,True,False,3
2015-02-11,0.0028251428887011987,3,True,-0.5208009578964669,False,False,False,True,True,2
2015-04-13,0.7190612594348433,3,True,0.3088076435224371,False,False,False,True,False,4
2014-10-31,-0.02601657992523741,2,False,-0.8744046240750162,False,False,False,True,True,4
2014-05-16,-1.0705676411700473,2,False,-1.2008080082398307,False,False,False,True,True,1
2014-08-14,0.3104701862373797,2,True,-0.439200111855263,False,False,True,True,True,3
2015-04-27,0.005228619789862749,2,True,-1.0240061751505563,False,False,False,False,True,3
2014-11-24,1.560278174841386,4,True,0.7576122967490575,False,False,False,True,True,4
2014-11-06,-1.344564007902464,2,False,-1.1328073032054944,False,False,True,False,True,1
2015-01-08,-0.6989901122504716,2,False,-1.0784067391780252,False,False,False,False,True,2
2014-06-24,0.47871356931868825,2,True,0.6080107456735172,False,False,False,True,False,3
2015-04-28,-0.6749553432388561,3,False,1.7232223082366338,False,False,False,True,False,1
2014-07-09,-0.7999361420992568,2,True,0.03680482338509148,False,False,False,True,True,1
2014-08-13,-1.2229480767036898,2,False,-1.0920068801848926,False,False,False,False,True,2
2014-09-29,-0.24232950102977696,3,True,-0.8608044830681487,False,False,False,True,False,3
2014-11-21,-0.48267719114593205,2,False,-1.2960089952879017,False,False,False,False,True,2
2015-01-12,-0.6581310049307253,3,False,0.5944106046666502,False,False,False,True,False,1
2014-06-20,-0.1534008556867996,3,False,0.11840566942629534,False,False,False,True,False,2
2014-06-06,-0.9874073403898577,3,False,-0.07199630466984645,False,False,False,True,True,1
2014-10-26,-0.4105728841110855,2,False,-1.4864109693840437,False,False,False,False,True,3
2014-10-07,-0.7710944192853181,1,False,-1.2552085722672999,False,False,True,False,False,2
2014-11-06,-0.05005134893685292,2,True,1.451219488099289,False,False,False,True,True,3
2014-08-05,-0.9441447561689498,2,True,-0.7520033550132106,False,False,False,False,True,2
2015-03-17,2.3390046908177284,3,True,1.8592237183053066,False,False,False,True,True,4
2014-05-21,-1.084027111816552,1,False,-1.10560702119176,False,False,False,False,True,1
2015-04-09,-1.3363921864385149,2,True,-0.4664003938689979,False,False,False,False,True,1
2014-08-21,0.055701634714255314,3,False,-0.6568023679651397,False,False,False,True,False,4
2014-07-15,1.319930484725231,3,True,0.9752145528589338,False,False,False,True,False,4
2014-07-29,-0.9393378023666267,2,True,0.37680834855677353,False,False,False,True,True,1
2015-04-24,-0.12215565597169945,1,False,-1.55441167441838,False,False,False,False,True,3
2015-02-09,-0.2807851314483618,2,True,-1.1736077262260962,False,False,False,True,True,4
2015-04-15,-0.7470596502737026,3,False,0.21360665647436622,False,False,False,True,False,1
2015-04-14,-0.465804783299778,2,False,-1.6088122384458492,False,False,False,False,True,2
2015-04-27,0.36094320116177225,2,True,0.7984127197696594,False,False,False,True,True,3
